ISBN,Title,Author,Id
378781277-6,Il cappotto di legno,Bryn Yakushkin,44
317487160-3,Sleepwalk with Me,Camellia Yurchishin,45
295259089-3,Makai Tensho: Samurai Reincarnation (Makai tenshô),Kaiser Walling,46
550984259-8,Shameless (Maskeblomstfamilien ),Val Imlach,47
775348639-X,Shadrach,Serene Truelock,48
928044347-X,Idle Hands,Stanly Rix,49
877586804-0,Zatoichi's Pilgrimage (Zatôichi umi o wataru) (Zatôichi 14),Anselm Rookesby,50
209842472-8,Breaking the Girls,Auguste Beamand,51
852710533-0,Boyfriends and Girlfriends (a.k.a. My Girlfriend's Boyfriend) (L'ami de mon amie),Maggy Etteridge,52
622707076-9,Charlie's Country,Felecia Linggood,53
221766643-6,Profession of Arms, The (Il mestiere delle armi),Matty Bennen,54
907696184-0,Man of the World,Cristal Popple,55
287521878-6,Man in the Iron Mask, The,Odele Townes,56
236097837-3,Irene, Go Home! (Irena do domu!),Nerissa Burniston,57
153471557-6,Port of Shadows (Quai des brumes),Foss Witherspoon,58
685433686-4,Paradise: Love,Dyna Marlin,59
765474577-X,Hiding Out,Aluin Seeviour,60
914768976-5,Love Wrecked,Yorgos Perchard,61
631671691-5,Breakheart Pass,Eleanora Charrette,62
781310903-1,Middle of Nowhere,Keeley Rothermel,63
348246917-2,Libel,Marcello Barlace,64
713987067-5,French Lieutenant's Woman, The,Frederik Cattonnet,65
055981846-7,Clonehunter,Alec Breens,66
072719334-1,Killer McCoy,Kory Kelemen,67
359094843-4,Chennai Express,Tilda Splain,68
184005836-6,Animal Love (Tierische Liebe),Philippa Nodes,69
010664448-3,Out On A Limb,Nap Donaldson,70
832292446-1,Divo, Il,Isadore Witheridge,71
465169140-4,Fried Green Tomatoes,Mureil Chetham,72
973507834-1,Serbian Film, A (Srpski film),Brittaney De Matteis,73
103497842-X,Free to Play,Bunnie Agglione,74
664049761-1,Han Gong-ju,Mason Erb,75
794830316-2,Man Who Saves the World, The (Dünyayi Kurtaran Adam),Andeee Kennington,76
913504073-4,Dr. Wai in the Scriptures with No Words (Mao xian wang),Park MacLeod,77
731280409-8,Ju-on: The Grudge 2,Nichols Leatt,78
132513180-6,Tales from the Hood,Kitty Dimitriades,79
038436263-X,Hollywood Homicide,Keelia Brankley,80
414946418-9,Rock-A-Doodle,Claudie Jillings,81
386864840-2,Lupin III: Sweet Lost Night (Rupan Sansei: Sweet Lost Night),Dedie Pellitt,82
948491830-1,Just Imagine,Sandro Buzine,83
802293606-5,Snowman, The,Fredra Salter,84
818059676-1,One Magic Christmas,Lilah Hendrik,85
508789747-9,Timecop,Blayne Linfoot,86
221277738-8,Zus & Zo,Catherine Dudny,87
141851623-6,Skhizein,Corinna Archard,88
799615287-X,Blue Max, The,Archibald Sansum,89
266096434-3,Ishtar,Devonne Coster,90
876433498-8,Satisfaction (a.k.a. Girls of Summer),Delphine Audibert,91
736551342-X,Sudden Wealth of the Poor People of Kombach, The (Der plötzliche Reichtum der armen Leute von Kombach),Belva Martonfi,92
816518177-7,Rampo (a.k.a. The Mystery of Rampo),Barbi Whittock,93
855341011-0,Staten Island,Danika Charlin,94
219888198-5,Common Places (a.k.a. Common Ground) (Lugares comunes),Annadiane De Caroli,95
844837942-X,Weather Man, The,Jenda Theseira,96
580965786-9,Frogs for Snakes,Otho Kyberd,97
843337181-9,Devil Is a Woman, The,Haven Sprankling,98
952972204-4,India's Daughter,Bren Jonson,99
336299068-1,Spy Kids 2: The Island of Lost Dreams,Morley Strete,100
625305416-3,Landet som icke är,Zilvia Treadgall,101
703821077-7,Conan the Barbarian,Merla Pahl,102
294677470-8,Where Are My Children?,Erika Iannuzzi,103
992343403-6,Born to Dance,Tiffi Deeble,104
771606975-6,Girl Next Door, The,Liza Theseira,105
128389483-1,Marci X,Murielle de Chastelain,106
626649110-9,Mouth to Mouth,Cecilla Gartan,107
860915166-2,Needing You... (Goo naam gwa neui),Kasper Standen,108
785343139-2,Back in the Day,Cart Kopf,109
535648254-X,Girls Will Be Girls,Carr Treher,110
732781743-3,Standing in the Shadows of Motown,Matelda Brasher,111
766342077-2,The Gold Spinners,Forest Earlam,112
979611562-X,Titus,Isadore Eltringham,113
053696205-7,Let the Fire Burn,Friedrick Tuma,114
799470678-9,When Worlds Collide,Elisha Ipsly,115
074635944-6,Animal, The,Tootsie Mussetti,116
960792699-4,Gas, Inspector Palmu! (Kaasua, komisario Palmu!),Melinde Stannah,117
841022856-4,Love Steaks,Bobby Razoux,118
533170083-7,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese),Chen Revens,119
752801756-6,Best of the Best,Rubia Metzke,120
120681001-7,I Am the Law,Buckie Vasyuchov,121
719297775-6,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi),Bendite Duesberry,122
102166944-X,Call of the Wild, The,Perla Perrott,123
829609522-X,Bring It On: Fight to the Finish,Finlay Ridesdale,124
559514511-0,White Lightnin',Leela McMennum,125
135161181-X,Damsel in Distress, A,Zara Jerrolt,126
687893858-9,If These Walls Could Talk,Orazio Stratz,127
048695921-X,Ulysses (Ulisse),Massimiliano Bondy,128
922993582-4,Woman in Black, The,Chrotoem Bonett,129
591949002-0,Up the Sandbox,Hagen St. Paul,130
489919863-9,Legends of the Canyon,Jyoti Mallord,131
104506808-X,Kaspar Hauser,Martie Lovat,132
870822029-8,StreetDance 3D,Johanna Luckie,133
003622531-2,Mister Buddwing,Afton Rayworth,134
088424494-6,3:10 to Yuma,Ronda Weatherill,135
724274504-7,Michael Shayne: Private Detective,Becca Aldwinckle,136
935942214-2,Rebel, The (Le Rebelle),Joachim Scarr,137
592163875-7,Arsenic and Old Lace,Page Bretherick,138
710165626-9,Antisocial,Maddy Klee,139
465096113-0,Weather Man, The,Eamon Harnetty,140
164480487-5,Minus Man, The,Jarid Glasheen,141
534487112-0,Matewan,Starlene Fynes,142
747665595-8,Bunch Of Amateurs, A,Dexter Denisyev,143
616535296-0,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen),Malcolm Coulman,144
143937979-3,Santa Clause 2, The,Filia Bateup,145
299183722-5,Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro),Chastity Daouze,146
306980276-1,Kumaré,Northrup Cheel,147
018355848-0,Dead Silence,Judie Gritsunov,148
279358585-8,The Heavy,Glynis Radbourne,149
408753394-8,Beyond the Fear,Mamie Battison,150
617705502-8,Rogue Cop,Calli Massard,151
168509822-3,Full Monty, The,Beauregard Pasque,152
512573955-3,Judas Kiss,Sofie Reichelt,153
123749608-X,Why We Fight,Rosalyn Ledwitch,154
801445147-3,Silent House,Errol Ogger,155
913840228-9,I'll Cry Tomorrow,Oberon Ebanks,156
381500965-0,Word Wars,Den McAlester,157
735883216-7,Hammett,Siffre Sikorski,158
409666639-4,Heima,Rhett Bearn,159
984806518-0,Most Wanted Man, A,Giles Allibon,160
481031831-1,Wonderful Ice Cream Suit, The,Georgianna Sidebotton,161
077828109-4,Any Number Can Play,Rhoda Careless,162
542554440-5,My Cousin Vinny,Law Mycroft,163
266058827-9,Run of the Country, The,Bianca Georgeon,164
020297912-1,Damn the Defiant! (H.M.S. Defiant),Wainwright Moreton,165
394150297-2,Secret Garden, The,Merry O'Fairy,166
893707782-5,Last Flight of Noah's Ark, The,Jasmin Sisse,167
553344604-4,In Old Arizona,Valery Ackred,168
759797193-1,Two of Us, The (Le vieil homme et l'enfant),Kendell Bourne,169
693737995-1,Partners,Bernadine Lorking,170
139605576-2,Small Town of Anara (Qalaqi Anara),Thorn Matushevich,171
790875227-6,Zatoichi Challenged (Zatôichi chikemuri kaidô) (Zatôichi 17),Jaquelin Ainsby,172
031938323-7,Dolemite,Duky Bortoli,173
204283739-3,Full Speed (À toute vitesse),Loralyn Schwier,174
144330129-9,Return of a Man Called Horse, The,Birgitta Daintrey,175
904974028-6,The Baker's Wife,Enid Gallimore,176
128986277-X,See You in the Morning,Penn Rao,177
763615197-9,Johnny Tremain,Jaclyn Snaith,178
826809884-8,Magic in the Water,Seymour Braybrooke,179
896544528-0,Antichrist,Tadd Troppmann,180
270988780-0,D.L. Hughley: Reset,Berny Henningham,181
817455775-X,Christmas Evil (a.k.a. You Better Watch Out),Hube Poone,182
248324450-5,Garbo the Spy (Garbo: El espía),Joli Blooman,183
486004031-7,Hole, The,Pascale Ghilks,184
200107823-4,Leap Year,Veronika Tottle,185
496589922-9,Descent: Part 2, The,Clair Guislin,186
348470871-9,Pearl Jam: Immagine in Cornice - Live in Italy 2006,Cordell Skelcher,187
305728549-X,Zuzu Angel,Riccardo Shelley,188
966832420-X,Satan's Tango (Sátántangó),Morgen Uppett,189
185858956-8,Make Them Die Slowly (Cannibal Ferox),Cherie Seavers,190
198181541-4,Commander Hamilton (Hamilton),Albina Hazard,191
160922095-1,Between the Devil and the Deep Blue Sea,Estrella Belderfield,192
238658295-7,Sick Girl,Yettie Clemont,193
000984222-5,Sin Nombre,Sander Covill,194
268029179-4,Life and Death of Peter Sellers, The,Virgie Proger,195
024808010-5,Thief of Hearts,Winna Erwin,196
949781851-3,47 Ronin,Tisha Seabridge,197
189328731-9,Woman Always Pays, The (Afgrunden) (Abyss, The),Meaghan Kenna,198
212323359-5,Louis C.K.: Live at the Beacon Theater,Anallese MacAiline,199
402271774-2,Marriage of Maria Braun, The (Ehe der Maria Braun, Die),Andree Chung,200
306729732-6,Annie Get Your Gun,Hanni Jarrard,201
196362095-X,Way Ahead, The (a.k.a. The Immortal Battalion),Michaeline Jobbings,202
523798835-0,Same Love, Same Rain (El mismo amor, la misma lluvia),Abeu Strain,203
384149182-0,Girl 27,Beverlee Bernette,204
476904669-3,Marat/Sade,Jodi Mableson,205
969935871-8,Nostalgia for the Light (Nostalgia de la luz),Hermia Litherborough,206
274987087-9,Closer,Carita Wands,207
814040771-2,Joy Ride 2: Dead Ahead,Marje Patriche,208
772119881-X,Stella Does Tricks,Cyndy Gearing,209
292713732-3,Never Been Kissed,Gill Aurelius,210
734866426-1,Reign of Fire,Cornell Rennocks,211
716574391-X,Hellsing Ultimate OVA Series,Zachariah Tribble,212
912227244-5,Northwest,Cortie Boobier,213
802962271-6,It's a Small World,Laurence Ollerton,214
936053809-4,Love & Human Remains,Annetta Greenall,215
419204569-9,Army Brats (Schatjes!),Lorrie Tebald,216
857848911-X,Phantom Carriage, The (Körkarlen),Eddy Barlas,217
597575981-1,Officer and a Gentleman, An,Sylvester Abreheart,218
421506909-2,Hedd Wyn,Frasquito Wehnerr,219
254016302-5,Dancing Hawk, The (Tanczacy jastrzab),Massimo Conybear,220
799920245-2,Sambizanga,Violette Conisbee,221
875708326-6,Virginity Hit, The,Clementina Cornels,222
833985372-4,Cotton Club, The,Laurel Groucock,223
018248904-3,Leviathan,Austin Daubney,224
415287624-7,FC Venus,Johnathon Souley,225
150847216-5,Firehouse Dog,Jemima Cabrara,226
060382319-X,Hurry Sundown,Marie Lashmore,227
703357471-1,Slumber Party Massacre, The,Osbert Caunce,228
502059824-0,Cirque du Soleil: Worlds Away,Clayborn Peagram,229
031402922-2,Roberto Succo,Antonino Leftwich,230
687283183-9,Red,Martina Woodlands,231
876364762-1,Super Demetrios,Anthia Wellbeloved,232
297986007-7,Miracle on 34th Street,Wait Nutkin,233
633620393-X,Narco Cultura,Wallie Fellon,234
328832051-7,Bloody Pit of Horror (Il boia scarlatto) (Virgins for the Hangman),Aila Painswick,235
105053374-7,How to Cook Your Life,Tuckie McGiffie,236
694859422-0,Safe Haven,Julianna Nisby,237
663952238-1,Samurai Vendetta,Atalanta Olivi,238
827200951-X,Hound of the Baskervilles, The,Edlin Feige,239
559610503-1,Beau Brummel,Towny Maccaddie,240
696331988-X,You Were Never Lovelier,Gregorius Dennick,241
409702026-9,Lost in Austen,Katuscha Cumo,242
403620067-4,Rid of Me,Jillian Gerish,243
508348546-X,Tenure,Rodrick Barkess,244
991589321-3,Rolling,Valery Chang,245
985958001-4,Office Killer,Mariana Joseph,246
445024559-8,Hoffman,Demetri Papen,247
929027548-0,Jerry Springer: Ringmaster,Sheffie Petris,248
860387202-3,Of Unknown Origin,Jerad Gribble,249
079614608-X,What Will You Do When You Catch Me? (Co mi zrobisz jak mnie zlapiesz?),Calhoun Murrill,250
555426405-0,Wrong Arm of the Law, The,Mechelle Spraggs,251
822299917-6,Beautiful Kate,Findley Plumstead,252
815570852-7,Water Drops on Burning Rocks,Imelda Guirard,253
151351748-1,Z Channel: A Magnificent Obsession,Oona Mila,254
342092967-6,Batman Forever,Karylin Tansley,255
616911300-6,Yanks,Cordelie Blaase,256
132878747-8,Mr. Freedom,Holli Coit,257
899240175-2,Train of Shadows (Tren de sombras),Hersch Fendlow,258
260309263-4,Rouge (Yin ji kau),Dar Mart,259
290475897-6,Skin,Jennette Leguay,260
125652931-1,Fred Claus,Conni Weekly,261
281426768-X,I Melt with You,Chastity Pascoe,262
371820058-9,Inconvenient Truth, An,Gerry Duncan,263
664140624-5,Trouble Bound,Ynes Jefford,264
967538212-0,Let's Make Love,Jorrie Harrhy,265
307184063-2,Constant Gardener, The,Hayward Nolin,266
222197098-5,20 Dates,Cindie Pavese,267
587421557-3,Redline,Pattie Sogg,268
266183610-1,O Brother, Where Art Thou?,Silvio Abramski,269
484945446-1,Interior. Leather Bar.,Susanna Kingsmill,270
649409988-2,Kicked in the Head,Heida Kilcullen,271
427686754-1,Dan in Real Life,Amil Purcer,272
135067924-0,Requiem for a Heavyweight,Abel Brandel,273
621618458-X,Descendants, The,Janeva Mongenot,274
523925347-1,Dancing in September,Mireielle Boater,275
594804577-3,Kazaam,Oralia Gibbons,276
371028029-X,Yellow Sea, The (a.k.a. The Murderer) (Hwanghae),Chaim Bryer,277
271840837-5,Lucy,Krishna Hexter,278
420083464-2,Ninja III: The Domination,Paxton Antcliff,279
836510624-8,Cool School, The,Isadore Meineck,280
187030379-2,Time of Eve (Eve no jikan),Julieta Ewdale,281
875293552-3,Upstream Color,Rees Arington,282
553644272-4,Winter Nomads,Adella Greenhouse,283
069801123-6,Captain Thunder (Capitán Trueno y el Santo Grial, El) (Prince Killian and the Holy Grail),Minne Hance,284
472234144-3,Break Up,Orelee Gotmann,285
480885595-X,All That Jazz,Avril Soame,286
020212067-8,Virgin Stripped Bare by Her Bachelors (Oh! Soo-jung),Rex Jevons,287
648191067-6,Initiation, The,Alwyn O'Boyle,288
442349583-X,Naked Weapon (Chek law dak gung),Kacy Roke,289
072962466-8,4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile),Aldridge Meak,290
385739393-9,Kicking and Screaming,Xenos Archibold,291
342212762-3,Devil's Pond,Cassandry Wroughton,292
384988889-4,Crimewave,Rudyard Vosse,293
529057896-X,Zarafa,Cathryn Hachette,294
521525024-3,City on Fire (Lung fu fong wan),Anni L'Homme,295
531281287-0,Chronicle,Beilul Gerred,296
145491749-0,Music for One Apartment and Six Drummers,Kristyn Caldicott,297
026233120-9,Paranoid Park,Angelico Finby,298
822029097-8,Humble Pie (American Fork),Damaris Given,299
282243462-X,Meilleur espoir féminin,Seana Coultous,300
219437556-2,Maria Bamford: The Special Special Special!,Winnie Bruce,301
611731186-9,Roadside Prophets,Ruthy O'Dooghaine,302
948356883-8,Pope Joan (Die Päpstin),Catie Dawbery,303
360475905-6,Elephant in the Living Room, The,Quill McDuffie,304
849467469-2,Space Pirate Captain Harlock: Arcadia of My Youth (Waga seishun no Arcadia),Noll Sebright,305
383982251-3,Broken English,Celie Haste,306
764080945-2,Bay of Angels (La baie des anges),Nealson Whates,307
304019902-1,Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The,Louis Law,308
908864992-8,Run for Cover,Jacqueline Gaylor,309
270838753-7,Rabid,Shirlene Gilhooley,310
903753700-6,Zombeavers,Urbanus Jerdan,311
221124395-9,Two Queens and One Consort (Twee vorstinnen en een vorst),Jarrid Vyvyan,312
716623768-6,The Beast of the City,Shurlocke Renwick,313
512003308-3,Easy Living,Corrianne Burkwood,314
339300133-7,In Between Days,Leoline Matitiaho,315
663190197-9,Holiday in Handcuffs,Cello Oakden,316
915015762-0,Village People,Almeta Grushin,317
468034775-9,Back to the Garden, Flower Power Comes Full Circle,Gussi Devoy,318
416563223-6,Night Nurse,Bridgette Kulicke,319
540822113-X,Merchant of Venice, The,Ashlin Vise,320
618604711-3,NATO's Secret Armies (Gladio: L'esercito segreto della Nato),Joshia Wakeley,321
451249227-5,Can't Help Singing,Elysee Natt,322
437627846-7,Going Straight,Basilius Iacobassi,323
028174892-6,Now and Then,Antonina Cornwall,324
562321792-3,Wanderlust,Alexandr Avrasin,325
168894353-6,Jacky in the Kingdom of Women,Daren Boddy,326
067370293-6,Rusalochka (The Little Mermaid),Nonie Udy,327
951833797-7,Castle, The (Das Schloß),Jeromy Strangeways,328
922185682-8,Savage Three,Bartolemo Mereweather,329
432625090-9,Godzilla vs. The Sea Monster (Gojira-Ebira-Mosura: Nankai no daiketto),Dana Maffione,330
094188231-4,Jerry Seinfeld: 'I'm Telling You for the Last Time',Karoly Josefs,331
925130693-1,Draft Day,Marlo Fronzek,332
525311026-7,Predictions of Fire (Prerokbe Ognja),Benetta Doonican,333
797943531-1,Dead Ahead: The Exxon Valdez Disaster,Mercedes McAllester,334
907598635-1,Ring Two, The,Dalila Mackieson,335
479307477-4,Honeysuckle Rose (a.k.a. On the Road Again),Howie Wicken,336
445398823-0,Addicted to Plastic,Joelle Hopewell,337
496489343-X,Ito: A Diary of an Urban Priest (Seitti - kilvoittelijan päiväkirja),Darsey Acors,338
829914514-7,Kama Sutra: A Tale of Love,Haven Cavaney,339
193975939-0,Flying Swords of Dragon Gate, The (Long men fei jia),Thurston Cohn,340
665472244-2,The Unexpected Love,Ernesto Jullian,341
466434811-8,Beauty and the Boss,Vernen Elphinston,342
664852499-5,Rocky Horror Picture Show, The,Derrick Elms,343
317326014-7,Just 4 Kicks,Adda Bloore,344
213257519-3,Carandiru,Doria McKim,345
676404845-2,Escape From Tomorrow,Marni Oertzen,346
798739795-4,Battle of Algiers, The (La battaglia di Algeri),Wallie Boow,347
088788132-7,Southern District (Zona Sur),Aila Griffiths,348
679710102-6,Crack-Up,Bunnie Schukert,349
906651011-0,I Want a Dog for Christmas, Charlie Brown,Beatrice Scedall,350
684288729-1,Commando,Clemens Dodimead,351
312438873-9,Complete History of My Sexual Failures, A,Bari Sowood,352
484713697-7,Batman,Ranique Vassie,353
574325842-2,Dinner for One (Der 90. Geburtstag oder Dinner for One),Wallis Bunyan,354
020945833-X,Dinosaur Project, The,Camel Staziker,355
233808123-4,Saved!,Tommi Bosche,356
871541644-5,Prisoner, The (Island of Fire) (Huo shao dao),Paige De Vaux,357
375398632-1,Wings of Eagles, The,Veradis Blacklidge,358
449654847-X,Guide to Recognizing Your Saints, A,Dall Boothebie,359
909140152-4,Prince of Pennsylvania, The,Onfre Gall,360
842137871-6,Stan Helsing,Marsiella Scobbie,361
127236331-7,Enchanted Cottage, The,Jereme Belfelt,362
113086475-8,Cassandra Crossing, The,Lizabeth Rickerd,363
700171140-3,Thief of Bagdad, The,Allen Loiterton,364
297458305-9,You Ain't Seen Nothin' Yet (Vous n'avez encore rien vu),Leoline Huckfield,365
484583159-7,Norbit,Marcie Bursnell,366
751866847-5,Demon in My View, A (Der Mann nebenan),Deane Purcell,367
193048381-3,Aziz Ansari: Dangerously Delicious,Emmott Le Count,368
133131243-4,National Theatre Live: Frankenstein,Barry Dowsing,369
185314581-5,Accused (Anklaget),Bernita Blasi,370
843325756-0,Homicidal,Kass Coley,371
103559157-X,Beautiful Mind, A,Julio Stogill,372
445694225-8,Yes Or No,Joyann Borrowman,373
103121203-5,Six Ways to Sunday,Wat Rutherforth,374
604763462-1,Element of Crime, The (Forbrydelsens Element),Rori Gleader,375
645214362-X,La guerre des tuques,Blair Shatliff,376
288209922-3,Haunt,Elli Titley,377
136666963-0,Chaser, The (Chugyeogja),Jennine Gage,378
141037679-6,Glass Menagerie, The,Vlad Cowthard,379
226130591-5,Gitmo,Brandi Higgan,380
419369611-1,Life and Times of Hank Greenberg, The,Isiahi Carrivick,381
184109798-5,Star Trek: Insurrection,Rhianna Gundrey,382
957435549-7,Mischief,Judye Emblin,383
502265064-9,Eden of the East the Movie II: Paradise Lost (Higashi no Eden Gekijôban II: Paradise Lost),Symon Fortman,384
622324730-3,3, 2, 1... Frankie Go Boom (Frankie Go Boom),Dale Minerdo,385
297417801-4,Street Scene,Annadiana Buchan,386
724028131-0,Walking Dead, The,Christos Kulis,387
701464247-2,Scarlet Diva,Halsy Coronado,388
052018706-7,She-Devil,Di Cuzen,389
628922415-8,So Much So Fast,Zorine Morteo,390
564919052-6,Igor,Reider Shoveller,391
072111415-6,Hester Street,Felix Di Gregorio,392
128588541-4,Pink Flamingos,Ashli Faier,393
900060138-X,Phantom of the Woods,Ikey Cory,394
316612765-8,McFarland USA,Luce McCrainor,395
305261820-2,Agony and the Ecstasy of Phil Spector, The,Anton Nilges,396
679833666-3,Possessed,Alethea Cabotto,397
576609354-3,Girl, The,Esra Kedwell,398
499484951-X,Business, The,Chip Le Noury,399
803259841-3,Valley of the Dolls,Findley Simmonett,400
627818752-3,Bionicle: Mask of Light (Bionicle: Mask of Light - The Movie),Hal Clewlowe,401
536005796-3,New Best Friend,Jefferey Bloor,402
566513809-6,Rat Race, The (Garson Kanin's The Rat Race),Marysa Redmain,403
899670088-6,Casanova,Tabatha Springer,404
864975615-8,Peaceful Warrior,Guillemette Hobell,405
903574287-7,Secrets, The (Sodot, Ha-),Yancey Gromley,406
920571627-8,Eaux d'artifice,Dierdre Fulstow,407
600285003-1,Girls About Town,Hugibert Baitman,408
748580570-3,Manhunter,Micki Jerisch,409
085273598-7,Body Count,Libbi Kebbell,410
481648769-7,Babylon 5: The Gathering,Reagen Baynam,411
872178297-0,Ping Pong Playa,Waverley Brumhead,412
192380140-6,Ultimate Gift, The,Alberta Fussen,413
608598937-7,Gen-Y Cops (Te jing xin ren lei 2) (Gen-X Cops 2: Metal Mayhem) (Metal Mayhem),Easter Lawrenz,414
861383714-X,Cohen and Tate,Tomasina Farraway,415
698085634-0,Pretty One, The,Alice Stentiford,416
814585075-4,Mr. Pip,Virgie Laudham,417
649951882-4,Unconscious (Inconscientes),Brietta Sevitt,418
086485056-5,Grateful Dawg,Hatti Simmon,419
002994520-8,Born American,Krystle Lackemann,420
279743535-4,Brice Man, The (Brice de Nice),Cyrille Pywell,421
852243591-X,Blind Sunflowers, The (Los girasoles ciegos),Sargent Bulcroft,422
132362294-2,Missing William,Hyatt Pavlitschek,423
957886232-6,Trancers,Rem Stubbeley,424
954214218-8,Secrets, The (Sodot, Ha-),Erica Ryal,425
035304974-3,Symmetry (Symetria),Fritz Edgett,426
509455318-6,Shadows and Fog,Tally Bothams,427
009149563-6,Pokémon the Movie: White - Victini and Zekrom,Baxy Tilly,428
189567392-5,Elephant White,Emilie Laundon,429
883461551-4,The Cat's Out,Ruthe Poulgreen,430
296435738-2,Valerie,Catharina Narbett,431
113014090-3,Northanger Abbey,Cass Assard,432
572564226-7,Fall From Grace,Stanislaw Finnigan,433
451486887-6,Coming Apart,Melamie Fortey,434
920140457-3,Breaking News (Daai si gin),Melinde Moyse,435
416349563-0,Venom,Gardener Romei,436
314685425-2,C.H.U.D. II - Bud the Chud,Ronna Brunotti,437
036633880-3,Higher and Higher,Fielding Renehan,438
590566593-1,Tere Naam,Eolanda Lillicrap,439
926120697-2,Mission, The (Cheung fo),Byrann Kief,440
969844399-1,Poker Club, The,Gregoire Champley,441
073568181-3,Moon-Spinners, The,Brigham Mityushin,442
423511881-1,Day After Trinity, The,Tad O'Donnell,443
969752705-9,Gran Paradiso,Roxi Brendeke,444
940463263-5,Young Törless, The (Junge Törless, Der),Tremain Dedney,445
646209371-4,Body Bags,Olin Regnard,446
441492260-7,Spin,Lavena Fauning,447
110819069-3,November,Trista Baudon,448
123181897-2,Girl Play,Brandais Emms,449
592970681-6,Vengo,Magda Raoult,450
408926062-0,What Lies Beneath,Brock Harme,451
326148078-5,The .44 Specialist,Desiree Groom,452
933451467-1,Animal House,Marna Lawrie,453
304702412-X,a/k/a Tommy Chong,Lorenzo Shakshaft,454
628736559-5,Birdcage, The,Christie Kleine,455
581106079-3,V for Vendetta,Pavlov Bercher,456
113741879-6,Ten,Shamus Dunderdale,457
026601396-1,Piter FM,Sheffy Seargeant,458
224995330-9,Shifty,Sabrina Dripps,459
491816439-0,Embalmer, The (Imbalsamatore, L'),Raeann Paulig,460
482771406-1,Days Between, The (In den Tag hinein),Inger Shuter,461
482854476-3,Outfoxed: Rupert Murdoch's War on Journalism,Erwin Renachowski,462
798467953-3,Something to Sing About,Lurlene Holburn,463
657981195-1,My Letter to George (Mesmerized),Lacey Dover,464
160612566-4,Brief Encounter,Martelle Hobson,465
213875951-2,Lost for Life,Harriett Krabbe,466
171896977-5,The Story of Alexander Graham Bell,Melamie Pelfer,467
911342118-2,Valerie,Bethany Cheesman,468
930490403-X,Gang Related,Mari Bootherstone,469
238399702-1,I Really Hate My Job,Cristine Blayney,470
099388589-6,Bikini Summer,Sansone Wharmby,471
397103597-3,Manic,Garey Messier,472
956574038-3,Messenger: The Story of Joan of Arc, The,Mathe Shrimptone,473
320402597-7,Sokkotanssi,Flory Andersch,474
516041645-5,Albatross,Dermot Maben,475
